account_id,metric_time,readingownedbook,ebookdownloaded,readingfreepreview,highlightcreated,freecontentcheckout,readingopenchapter,producttoclivebooklinkopened,livebooklogin
cebd868a2518ab3747321d588d41876e,2020-05-16 00:00:00,0,0,3,0,0,0,0,1
cebebb3b504d71bda481e7fc337b5931,2020-05-16 00:00:00,0,0,7,0,0,0,0,2
cebfdd85c7e8e664b2917d67850c6f0a,2020-05-16 00:00:00,2,0,0,0,0,0,3,0
cec0288fe88f90ee6f627d1393565801,2020-05-16 00:00:00,1,9,0,0,2,0,0,0
cec16f3f3a7aed6e51279e11da632573,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
cec4e8cf506d61b1cbd392158ee2446a,2020-05-16 00:00:00,4,3,1,0,0,0,1,1
cec5535e1e2e36356242091a093f8238,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cec7058e76fa3537decf6d1656fb4390,2020-05-16 00:00:00,6,10,6,0,0,21,8,0
cec7c345b517793833e014b0f11be152,2020-05-16 00:00:00,0,0,15,0,0,0,0,1
cec7caef0e641e126d32e7e7d1b036d4,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cec8ba1be502020a5d9f134ad23c179c,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
cec8e7f40b3a53783f8ec45e49e4cf29,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
cecbbb83e3a33390a0dd66da288a4d7f,2020-05-16 00:00:00,1,0,0,0,1,0,0,0
cecc02ef54af32640274d537577a103e,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cecc3aa7dcef8d8c20e8f43bd72f7d20,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
cecdd0bfac8fcf5c9a19e6f302139f25,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cece7f67877c5ce523eb6205c88e0890,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cecee7925fa7131a35e0cf48c5e2c6c7,2020-05-16 00:00:00,38,0,0,0,0,0,0,3
cecfaf610a95a48e89478e682507e09c,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cecfda95e05de3cd8fe0f52887b99182,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
ced0b88cbba146c8f4499ec04e391f7a,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
ced1b5b6ae6ca471eca580e6b07664e6,2020-05-16 00:00:00,0,0,3,0,0,0,0,1
ced1deca88a60c90d6b3a684dfec2f68,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
ced378b3d19e0aa73493aaf46c43e38e,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
ced3e098eb9ea586b771665fd462d3a6,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
ced53a7f0135d4fab1175cfe533cb606,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
ced59d5f3e43ba56ad013792bea973a0,2020-05-16 00:00:00,2,0,0,0,0,0,0,0
ced6b66676669acc0a9add20541be4fd,2020-05-16 00:00:00,0,0,6,0,0,0,0,1
ced84705f6bf05c38fb864c79172d5e4,2020-05-16 00:00:00,0,8,0,0,3,0,0,0
cedb502ff2c32ce8f0d069d9bf866a90,2020-05-16 00:00:00,38,1,0,0,1,0,0,4
cedb5d7625c596a97d118b9fd77d4c5d,2020-05-16 00:00:00,0,0,9,0,0,0,0,2
cedd20b516e7bbdb6dceed6d09637a41,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
cedd2ea5c62503d96858be71e1a32938,2020-05-16 00:00:00,0,4,0,0,1,0,0,0
cede9b28d8235640f32e9a74a16181db,2020-05-16 00:00:00,1,0,0,0,0,0,0,1
cedebb6e872f539bef8c3f919874e9d7,2020-05-16 00:00:00,25,0,0,0,4,0,1,2
cedefd48df6cf33a3f6391f693043249,2020-05-16 00:00:00,18,0,0,0,0,0,0,5
cee026c5d3b300f981b8219a24abf523,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cee0281e36d843e932cbabe3aaa22d50,2020-05-16 00:00:00,6,1,4,0,0,2,0,0
cee33707f8af7abadc68e28163cb80fe,2020-05-16 00:00:00,16,0,0,4,0,0,0,1
cee41580a494ecb3db7947968fe4f7cf,2020-05-16 00:00:00,11,0,0,0,0,0,0,1
cee670a0c0aad60343936d1b1e6b0750,2020-05-16 00:00:00,2,0,0,0,0,0,0,0
cee6e3fc799ba0c2b2f8790000eaf022,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cee81b193d3bc3cb73655bb6f16fec24,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
ceea6c2d27e3909167b2dc4f661e3a0c,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
ceeae9180bb806bc1b330d50ac8e868e,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
ceeb0945176a25a17e4475ce88f07b1d,2020-05-16 00:00:00,0,0,2,0,0,0,0,1
ceeb443dcc03d0152bc9001550771964,2020-05-16 00:00:00,0,8,1,0,1,3,2,0
ceed1cbc6393b9697673f98689462647,2020-05-16 00:00:00,0,3,0,0,1,0,0,0
ceee1e8e331ec951d82d213b4f8830b0,2020-05-16 00:00:00,9,1,0,0,0,0,0,0
ceeefd2f485ddcc9700fb3b9e852b241,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cef0febd8740d1ac98229399d5ef55e7,2020-05-16 00:00:00,8,0,0,0,0,0,4,0
cef14aa7838e07352bea0eda77d6dd11,2020-05-16 00:00:00,0,2,0,0,1,0,0,0
cef164b6e7e0c4e0abc0f2ffb17ace39,2020-05-16 00:00:00,0,0,8,0,0,2,1,1
cef19b443e0f0c4d072cbc6753a49a85,2020-05-16 00:00:00,0,2,6,0,0,8,4,1
cef1bd05a9c8b0e836cb0d24e620630e,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
cef21a66d373d6285f35519d5260c676,2020-05-16 00:00:00,0,13,0,0,0,0,0,0
cef347a99ab5be3642ec79a8e2c0bc87,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cef5c2b8e258dc4fbbcb1a3b5e32c6bb,2020-05-16 00:00:00,0,1,1,0,0,4,2,0
cef5e1fa30ac69e6c1017f4696704d6a,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
cef611f876fb3ab53f6fadc593fa232c,2020-05-16 00:00:00,0,0,3,0,0,0,0,1
cef86bd9ff0b73e7f5fc08c34b643a8b,2020-05-16 00:00:00,2,0,0,0,0,0,0,0
cef8a7df2690d5a80d3fc3a0ff450b1d,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
cef9477c0824d000590e53b32cbbceba,2020-05-16 00:00:00,0,10,0,0,0,0,0,0
cef9e7d264f6e4efaa8a128facf06336,2020-05-16 00:00:00,1,6,0,0,0,0,0,1
cefadf1a725164b9e81090ff2d6fec4c,2020-05-16 00:00:00,0,1,1,0,0,1,1,0
cefbc32d9610899d24119972de667be1,2020-05-16 00:00:00,3,22,0,0,2,0,0,0
cefeb58e1baa40303dcf4f7da543ecff,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf022230cb803b17b89e5fd34602be5d,2020-05-16 00:00:00,3,0,0,0,1,0,0,0
cf02fcd0c0782b870b812ba54e652008,2020-05-16 00:00:00,69,2,2,0,2,13,2,1
cf0325753a8e0732a9f39fc86db07462,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
cf034b8e51d6f738aec15037b59b75cd,2020-05-16 00:00:00,0,130,0,0,2,0,0,0
cf055093084c931e886b535d9eb584a6,2020-05-16 00:00:00,3,1,0,0,0,0,0,0
cf05968255451bdefe3c5bc64d550517,2020-05-16 00:00:00,0,0,0,0,3,3,1,1
cf05982e2765f077214f85cf893568c7,2020-05-16 00:00:00,0,8,2,0,0,0,3,0
cf070b9f39df794b470286a151125dd0,2020-05-16 00:00:00,2,2,6,0,1,6,3,0
cf0804ac7a63413c1760b0944e2b4aeb,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf081ec6f5442298cc46219ade8fc8b2,2020-05-16 00:00:00,1,0,0,0,2,0,1,0
cf082b5889b9d722a68c9b6b13556b5b,2020-05-16 00:00:00,8,0,0,0,0,0,0,1
cf08ec689e841f11fd202bcd6f715807,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
cf0a721e4ef86f4522ffa3d322330ae8,2020-05-16 00:00:00,0,0,0,0,2,0,0,0
cf0b93c4889274cd20044b16df91080d,2020-05-16 00:00:00,0,0,0,0,0,3,0,1
cf0bad120610c4017420880f9c05d68a,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
cf0c3df4674bcba73a86ef872ba1a448,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
cf0caa1e6c2ce1e9800bfa7e77b9b306,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf0daaf5f16165c7ae98345a352be4d7,2020-05-16 00:00:00,0,0,1,0,0,0,0,1
cf10ab2bc0bab1608ddc7769785ee5b3,2020-05-16 00:00:00,226,0,0,0,0,0,0,0
cf10d706ff6aa5a4299c7635f0afdb8e,2020-05-16 00:00:00,0,0,0,0,2,0,0,1
cf11c25769dd0e97418168a003f7717f,2020-05-16 00:00:00,0,1,0,0,1,0,0,0
cf11f80788fb2138f2e2e2d7d5631939,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cf1244e686fcc0f09d76cc05c761822e,2020-05-16 00:00:00,1,2,4,0,3,3,2,0
cf1255e6e42bd24c24866437ef229aca,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf135b782a53936dda2344c722c46daa,2020-05-16 00:00:00,0,1,0,0,1,0,0,0
cf14eeea1ee7f3770c84fc7803e5ca06,2020-05-16 00:00:00,0,1,8,0,1,0,0,1
cf1587292c719a9ce824746ef03217bf,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf16682015d8a0c6e2302c43576ac530,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
cf17fd78f5a1dd2c5a5205d84679adf8,2020-05-16 00:00:00,30,0,0,0,0,0,0,0
cf1915f2ccc28efd9b4ae719b1a942c5,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf19a9a360f85141ccd84ef8692c2919,2020-05-16 00:00:00,4,0,0,0,0,0,1,2
cf1ab137e4b9a507453cfa2464f278be,2020-05-16 00:00:00,0,9,0,0,0,0,0,0
cf1ad8c47bea8e8c36a05746aae09e91,2020-05-16 00:00:00,22,4,0,0,0,0,0,2
cf1c7324ccf0a9a393f3d1e88dd9cdc6,2020-05-16 00:00:00,0,0,5,0,0,0,0,1
cf1f78fe923afe05f7597da2be7a3da8,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf1ff0802726d9f432c7598a0c22710c,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cf22452475f0cec36d41cd7932c3fe86,2020-05-16 00:00:00,19,0,0,0,0,0,0,0
cf239bd90666d8b99748ea2bb8edb4ee,2020-05-16 00:00:00,0,15,2,0,0,0,4,0
cf24342994385942b87bf228609cf942,2020-05-16 00:00:00,0,2,0,0,10,0,0,0
cf24902b2679c788ad91a5dafe63a310,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
cf26515238e08ce814a967ddc774bf5c,2020-05-16 00:00:00,0,17,0,0,0,0,0,1
cf269505a3b15c658b852458ba889546,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf290403cd79ef99d41d0c28b7afbf96,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf2c0733f21d941282b7f29975ffd3fe,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf2c28fa242986b8ac30530267d4bf28,2020-05-16 00:00:00,0,1,4,0,0,0,1,0
cf2c44bffa9df6b9ec84e8221fc585a2,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf2d817e64de46b8b23b023ca3436a80,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
cf2d913d59208ff84498523e805c3ea0,2020-05-16 00:00:00,0,11,0,0,1,0,0,0
cf2e63c20b34ae2070f9ed831e83f8fc,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf2ee7de99895351d72dcc79d067b24b,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf2f3fb20e3376e1dab494556efc0a55,2020-05-16 00:00:00,12,0,0,0,1,0,0,1
cf2fa6601514faa744dfe03db5c80fb1,2020-05-16 00:00:00,2,0,0,0,0,12,3,1
cf304117a4b0eb083d47e55111bd4624,2020-05-16 00:00:00,1,0,0,0,0,0,0,0
cf3052934b7afb7e675ac7b872ab8d42,2020-05-16 00:00:00,19,0,0,0,1,0,0,1
cf308c9dc86b94cdd818cb8bc15f4ccd,2020-05-16 00:00:00,19,4,0,0,0,1,0,1
cf30baedd466c252944c44866d37bffd,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
cf320a3c5a573d975a1f6b752e23793e,2020-05-16 00:00:00,8,1,1,0,0,3,0,0
cf348722f8481b03f4aff4eba5392dbf,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf355282c0acdfd43a83a42d100b2619,2020-05-16 00:00:00,0,0,1,0,0,0,0,1
cf35c34ac42f179516136f7bc2dda243,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf35ea781fb65da5f38f0dc93f3b46d5,2020-05-16 00:00:00,0,0,7,0,0,0,2,2
cf371f603fce7d593c97bc1326c353d7,2020-05-16 00:00:00,29,1,0,0,0,0,0,2
cf378c6628a7c186692384213571ac88,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cf37a82906db6d7ecca209992ccf6cb4,2020-05-16 00:00:00,7,0,1,0,0,36,0,1
cf3bbece13c4f20ef2143002ee2ed8a3,2020-05-16 00:00:00,16,1,0,0,0,0,0,2
cf3bf9c303e2e3afab7cabdf128d2642,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
cf3d90e8389766c9b0e249e194f686a4,2020-05-16 00:00:00,0,10,0,0,0,0,0,0
cf3e1d698d4ba308b6c3d8e6f6e88e73,2020-05-16 00:00:00,2,1,0,0,0,0,0,0
cf4491b14c5a5afee6bc40201a118bbc,2020-05-16 00:00:00,0,2,2,0,0,1,4,0
cf44cfcc0c2f9922c14964c3eb00c1db,2020-05-16 00:00:00,67,0,0,0,2,0,0,1
cf4581286bcb0c8554054c2012d9b105,2020-05-16 00:00:00,1,1,0,0,0,0,0,0
cf46316e8df9ecf6fd79c545cb5d2872,2020-05-16 00:00:00,0,9,11,0,1,1,3,1
cf4702361e7ddd181154543447ed4de5,2020-05-16 00:00:00,40,4,0,0,0,0,4,0
cf4c97907a69e3901c0945061d2abf93,2020-05-16 00:00:00,0,0,2,0,0,0,0,1
cf4d11ff720e18ffe59c6ca44bd57b4c,2020-05-16 00:00:00,0,0,0,0,0,2,0,1
cf4e278893a68e0af33edaec1cf6255f,2020-05-16 00:00:00,0,0,19,0,0,16,0,1
cf4fc664e650d7434b53c92030928a84,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf525bac116e1008c3c488559ade6dbb,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf549b269cd223fae8cec7a73d6f126e,2020-05-16 00:00:00,1,0,0,0,0,0,0,1
cf55a3f1c3e9436d5febcd736ed7fc43,2020-05-16 00:00:00,0,2,0,0,5,0,0,0
cf58aa5ab2236133d312026ef2405d8c,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf5930431b729ec7785dc52a41671101,2020-05-16 00:00:00,0,5,0,0,12,0,0,0
cf5a92c7589508b6010364ea3bf9f8fd,2020-05-16 00:00:00,3,6,7,0,3,8,22,1
cf5b84f522b9f9da2a74cacdd34598b4,2020-05-16 00:00:00,0,9,4,0,1,0,0,1
cf5d5ed05e052ef2d20346b29e0f24bf,2020-05-16 00:00:00,1,0,0,0,0,0,1,0
cf5eae3979ed4166909468cc06ce7614,2020-05-16 00:00:00,0,0,0,0,0,2,0,1
cf5edb5e774f082bdb156401571f8281,2020-05-16 00:00:00,108,0,6,3,6,7,4,6
cf608f738c4a220db2466ab5bf75e518,2020-05-16 00:00:00,0,0,14,0,0,0,0,1
cf6268042cdedd556b7b473340171e15,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cf6405b7d55027090c0deaf6b0ab2d6f,2020-05-16 00:00:00,4,2,0,0,1,0,0,0
cf6455505558010bce2a8f40361d55f5,2020-05-16 00:00:00,0,7,0,0,0,0,0,1
cf65443b0fcd1dc2036bcf7c4e1f48cf,2020-05-16 00:00:00,4,2,6,0,0,0,0,0
cf65b7a85e78dfd5cb1772bfbab26139,2020-05-16 00:00:00,0,0,0,0,0,1,0,0
cf65ea22214a1c93dea255e6829ecf90,2020-05-16 00:00:00,10,0,0,0,0,0,0,0
cf67355a3333e6e143439161adc2d82e,2020-05-16 00:00:00,0,1,0,0,0,0,0,1
cf68c17e6374d7e143143b59b4af2d05,2020-05-16 00:00:00,79,12,54,0,4,12,44,4
cf69ca0abe0eadf4ff8929b90f8ead1d,2020-05-16 00:00:00,0,0,2,0,0,0,1,0
cf6bf4dcffba003d86a2ceb8eba0aeb7,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf6f36b4f9e7e85857a083f9737e178f,2020-05-16 00:00:00,0,0,0,0,0,3,0,0
cf7017d6be8e783ad8102ea741603b89,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf708fc1decf0337aded484f8f4519ae,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf713412acc5465259527f29cbe151f1,2020-05-16 00:00:00,5,0,2,0,0,0,1,0
cf72e369ba89123691bcfaf253572530,2020-05-16 00:00:00,0,4,0,0,0,0,0,0
cf7328cf76c95074821a2a074e5b79f3,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf73a8b56cce85ce68edd20c7057104f,2020-05-16 00:00:00,3,7,0,0,0,0,0,0
cf74609ea2d4cc4675a2d887a2138d7c,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf7481fabce99c52ed371e1f2dffc31c,2020-05-16 00:00:00,0,0,3,0,0,0,1,0
cf79a82309d3676421aa34f3ab8622c5,2020-05-16 00:00:00,11,0,0,0,0,0,0,1
cf7a00b5d9a340e728e16351f1aa48fd,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf7a728cd406566e5426bd2adc659028,2020-05-16 00:00:00,0,0,0,0,3,0,0,1
cf7d2aac18194a425e4c0ee27efa1f9d,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf7f0b2a30ce9318219bc532817ed257,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
cf7fb743652bd8a366796dc8abfc58e8,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf8017bb810b0dce709dfd83e049830d,2020-05-16 00:00:00,0,4,0,0,0,0,0,1
cf829b659db84d228d588d2077e60ec7,2020-05-16 00:00:00,1,1,1,0,0,0,0,0
cf8305a8468823a3cf585a1fee4777c5,2020-05-16 00:00:00,0,1,0,0,1,0,0,0
cf837e6e0bdcc56416704cf5b8223ea5,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf83bac6fe7e1bf9520db7f10adf7036,2020-05-16 00:00:00,13,0,0,0,0,0,0,0
cf84bc01c9b1a47e182c50fb3dfbf38a,2020-05-16 00:00:00,0,0,3,0,0,0,0,0
cf85092b900550f2a42cf180795d538b,2020-05-16 00:00:00,0,0,6,0,0,7,3,3
cf859db999fd2cbd459623e53c51e940,2020-05-16 00:00:00,3,1,0,0,3,0,1,1
cf88f54792cc808d4b34ee5486679e4d,2020-05-16 00:00:00,0,2,0,0,1,5,3,0
cf89c4b8f1adebf6951df7c09e0e19b8,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf8ad298022d3af13919ea1d67cfcb08,2020-05-16 00:00:00,4,0,0,0,0,0,1,0
cf8c91a659cb5d47465ff13344f4633a,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf8c9bac8bb113372dbbe781171f53d0,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cf904b4d5649f1a551ca68d35dfe85d5,2020-05-16 00:00:00,0,1,0,0,2,0,0,0
cf914509c81c3abcf44bc8f812728072,2020-05-16 00:00:00,8,13,0,0,2,7,0,1
cf942fd582d6038f71e7f818b38f3637,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf967cac25cdfa97c770417f17e1dddd,2020-05-16 00:00:00,8,0,0,0,0,0,0,0
cf9685162dff29ef299492a35c4bbe8d,2020-05-16 00:00:00,5,0,0,0,0,0,0,0
cf973b06a9230e851a84fada96209788,2020-05-16 00:00:00,4,1,0,0,0,0,0,0
cf973c075764826495cb87b0a4427844,2020-05-16 00:00:00,0,6,0,0,0,0,0,0
cf9a242b70f45317ffd281241fa66502,2020-05-16 00:00:00,0,7,0,0,0,0,0,0
cf9ac206f6d01d802ed6a67d90b34109,2020-05-16 00:00:00,4,4,0,0,0,0,0,1
cf9c2e79d54309e5432c48219e456a3d,2020-05-16 00:00:00,0,0,5,0,0,3,1,1
cf9c5a136c11586e9db1d02fe75984b2,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cf9cb68f42bc767e2b423a45491aa11e,2020-05-16 00:00:00,2,0,0,0,1,0,0,1
cf9d1b023912769df3ee9bf5f968bb71,2020-05-16 00:00:00,0,0,11,0,0,0,1,0
cf9dc5e4e194fc21f397b4cac9cc3ae9,2020-05-16 00:00:00,0,8,0,0,0,0,0,0
cf9f54991c0a6b4cbc995352b02c915e,2020-05-16 00:00:00,0,23,0,0,0,0,0,0
cf9f98b11eb6129f0823cccc4c224887,2020-05-16 00:00:00,2,3,0,0,0,0,0,0
cfa205f0551f01364ca929c84062fb06,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfa243b7d3bb208fe268f005a216a944,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cfa252edafc8d49b910b70e7e113bf4a,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfa3093ee772fa7e23575a5ac9d78b5e,2020-05-16 00:00:00,3,8,2,0,3,1,0,2
cfa932116e1a833196044a79151ccba3,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cfa961987b880884a6c72afe6df04dab,2020-05-16 00:00:00,4,0,0,0,0,0,0,0
cfa9ff6c37317dc407a3dc86b070ccec,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfab7c1d0510a45d83a62b397685c73e,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
cfaded2f7af0b33f5b32870628396286,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
cfae8badca93c04c4359218823dfc931,2020-05-16 00:00:00,0,2,1,0,2,0,0,0
cfb09fffa29abb6fafe4a13264ae81b5,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfb26bf3867bdf1787dd69e790b410ee,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfb2b759ac6f6fe8e862ae994f915022,2020-05-16 00:00:00,0,0,3,0,0,0,1,1
cfb3ada82806a79ca5795eb5a8dcd005,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfb48ec5c95da95993f297fe195f64f2,2020-05-16 00:00:00,4,0,0,0,0,0,0,1
cfb5e9b6b1b81739004bbfd41d1a2d5c,2020-05-16 00:00:00,1,5,0,0,0,0,0,1
cfb873dbb23a390911d79991654a6f38,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cfb922969688e06613a38f295376ba7d,2020-05-16 00:00:00,0,3,0,0,0,0,0,0
cfba9dd5bd677f1204c5a3469874c98b,2020-05-16 00:00:00,0,0,12,0,0,1,0,4
cfbca3de9b9af5621f890d9d949aed71,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
cfc0c6b963d4d58efbda270319aa201d,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfc10e95c5c8acf09880149ad7b4e345,2020-05-16 00:00:00,0,0,15,0,0,0,9,1
cfc286e8b17ba417532a07b38aa1f982,2020-05-16 00:00:00,0,1,0,0,1,0,0,0
cfc477b25efed2812ff0fe3a3fb24408,2020-05-16 00:00:00,0,0,1,0,0,0,0,1
cfc677fa8c871542e88b33ee79988aa7,2020-05-16 00:00:00,0,3,0,0,35,0,0,0
cfc6d4acba856bf445950e5e36d6bd44,2020-05-16 00:00:00,0,0,3,0,0,1,0,0
cfc79e0e8d45b90defcb07402540fa21,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
cfc8cb1099c204677ebd4eb5c22df68c,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cfc948fc40dd345b6e12298c5c40ba13,2020-05-16 00:00:00,0,5,0,0,2,0,0,0
cfcc2bb2fe9c6a822a8558768d2b5abf,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfccb35580b771d6902e4f449a0d946f,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfce49be6271057704398411fe3baf1d,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cfcf04112e9b3ece6c361afbd55d2cba,2020-05-16 00:00:00,14,0,0,0,0,0,0,1
cfd26b582af70a24e5ea4a97fea9316c,2020-05-16 00:00:00,8,0,0,0,0,0,0,0
cfd276d6ec53878398753dbf9f2e54e4,2020-05-16 00:00:00,71,0,0,20,0,0,0,3
cfd2fbd74bd58177037f60b23f215060,2020-05-16 00:00:00,0,1,0,0,2,0,0,0
cfd3b11289c469034850d0da774ffd3f,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfd3f531803ae73647088c93b3b0ffd5,2020-05-16 00:00:00,0,0,8,0,0,0,1,1
cfd70c5cc94f5c059ef68112a1cefa05,2020-05-16 00:00:00,0,2,0,0,2,0,0,0
cfda420e3f3791f29f71eda78cad9689,2020-05-16 00:00:00,0,0,0,0,0,6,0,0
cfda6f0a3e4e256da204ab2b2f3d4c09,2020-05-16 00:00:00,3,2,0,0,0,0,0,0
cfdcf439c6f34701341ab64c1ad53791,2020-05-16 00:00:00,0,0,104,0,0,1,5,1
cfde700dc5e8ddacf6626207a73e0804,2020-05-16 00:00:00,5,2,0,0,0,0,0,0
cfe02ab957ddb19185386b2e9a96882f,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfe32c85a35a8593ef6a5f1c1eab3cc9,2020-05-16 00:00:00,1,2,5,0,4,3,1,1
cfe33050a01acaa50e01408d45ee6f56,2020-05-16 00:00:00,0,0,0,0,0,0,1,0
cfe35be0939c59ef08ce355538c6ce55,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfe3a7dc7ecb0ac0f8817ee9c77ced4e,2020-05-16 00:00:00,0,0,2,0,0,0,0,1
cfe3a82e2154fdf38da7aa00328ae0a6,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
cfe43695a2112271c325a8f5bee1a30d,2020-05-16 00:00:00,0,7,0,0,0,0,0,0
cfe4bf6bab38536dbd945164ed37e10b,2020-05-16 00:00:00,5,0,0,0,2,0,1,1
cfe52949eca0eb1c60659caf124e9aae,2020-05-16 00:00:00,0,2,0,0,0,0,0,0
cfe970701979ecc18a69140998f6d5bb,2020-05-16 00:00:00,3,0,0,0,0,0,0,0
cfec510eee7dd52157203f1a468493ba,2020-05-16 00:00:00,0,0,0,0,17,0,0,0
cfecd3639f5b6f5798921d929c6e644d,2020-05-16 00:00:00,0,1,0,0,0,0,0,0
cfecdf65b6e3a02ac328dc127d45b941,2020-05-16 00:00:00,0,0,0,0,1,0,0,0
cfee0593b3f0db38bf72102410bdee51,2020-05-16 00:00:00,34,6,0,0,0,0,0,0
cfee059909d29f670e100c0752beaa69,2020-05-16 00:00:00,0,9,0,0,0,0,0,0
cfeefe58eb14b573dd5b4038ed28549c,2020-05-16 00:00:00,0,0,0,0,0,0,0,2
cfef4bb13836900e6545135484d7093b,2020-05-16 00:00:00,0,1,3,0,1,0,0,1
cff14d85f40510668307ebc703172590,2020-05-16 00:00:00,0,0,0,0,0,0,0,1
cff25600ea08612c904baccc06139245,2020-05-16 00:00:00,0,0,3,0,2,0,0,0
