account_id,observation_date,is_churn,total_events,uniq_prod_ct,total_freebies,pct_reading,pct_downloads_per_book,readingownedbook,ebookdownloaded,readingfreepreview,highlightcreated,freecontentcheckout,readingopenchapter,producttoclivebooklinkopened,livebooklogin
036ad1074256f9bff5850c2f1eb04657,2020-03-01,True,22,2,0,0.36363636363636363636,1.00000000000000000000,8,2,0,0,0,0,0,1
03860ad05bba739d798ff8744fff72f7,2020-03-01,True,7,2,0,0.14285714285714285714,0E-20,1,0,0,0,0,0,0,2
0386e4e97d18d3bb2c3bb0d841961a02,2020-03-01,False,4,3,0,0.50000000000000000000,0.66666666666666666667,2,2,0,0,0,0,0,0
039181248abb919f05a0bd1d96b5675a,2020-03-01,True,5,2,0,0.60000000000000000000,0.50000000000000000000,3,1,0,0,0,0,0,1
03924fb32bcc6248036e209a716e3339,2020-03-01,False,43,12,0,0.09302325581395348837,3.1666666666666667,4,38,0,0,0,0,0,0
03983bbd97a5527a33d7ff70c1c89391,2020-03-01,False,48,4,0,0.87500000000000000000,0E-20,42,0,0,0,0,0,0,1
039a73c8e9478a89ec24c5475d9880a4,2020-03-01,False,7,3,2,0.42857142857142857143,0E-20,3,0,0,0,0,2,1,0
03a3655fff3e9bdea48de9f49e938e32,2020-03-01,True,94,44,25,0.08510638297872340426,0.36363636363636363636,8,16,0,1,1,24,7,1
03a395449ba1e34fedfda7d928a0815b,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
03a8ade18f20aa6b5f08d99b4e764049,2020-03-01,True,187,9,82,0.40106951871657754011,0.22222222222222222222,75,2,1,0,0,81,10,6
03aa78dd303f7156dcad4d57df555e43,2020-03-01,True,1,1,0,0E-20,1.00000000000000000000,0,1,0,0,0,0,0,0
03ae565192114ac7f5c28e180864857b,2020-03-01,True,32,3,16,0.18750000000000000000,0E-20,6,0,15,0,0,1,0,2
03b5b7adf053080b55b751634bb3178d,2020-03-01,True,21,2,0,0.76190476190476190476,0E-20,16,0,0,0,0,0,0,1
03b6b74bf54f8a3b5460f8c98bb4634c,2020-03-01,False,71,5,0,0.95774647887323943662,0E-20,68,0,0,0,0,0,0,1
03b87f1085275ee76581bb3728a6ff04,2020-03-01,False,1351,16,6,0.10880829015544041451,0.12500000000000000000,147,2,5,985,1,0,3,2
03c1223c664126ee0ad374ea59712be0,2020-03-01,False,15,5,1,0.53333333333333333333,0E-20,8,0,0,0,1,0,3,2
03c6d36e0223256416ba16817a73b2c3,2020-03-01,True,3,1,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,0
03caa367c0595f51f0d4ba6666ce1d51,2020-03-01,True,19,4,0,0.89473684210526315789,0E-20,17,0,0,0,0,0,0,1
03cb71dcd8596d302aa8e2bfc17978b7,2020-03-01,True,9,1,0,0.88888888888888888889,1.00000000000000000000,8,1,0,0,0,0,0,0
03cdc6b841ba0131764711e5f1f4e47d,2020-03-01,False,11,3,0,0.72727272727272727273,0E-20,8,0,0,0,0,0,0,3
03d1e06b76948354f909c431dd574740,2020-03-01,False,195,7,1,0.38974358974358974359,0E-20,76,0,0,60,1,0,0,2
03d4e58ac1e9a78bb16a7d11f7a63b31,2020-03-01,True,13,1,0,0.61538461538461538462,2.0000000000000000,8,2,0,0,0,0,0,0
03d600431cca9d5f84f4d7c255e999c4,2020-03-01,False,128,11,7,0.64062500000000000000,1.4545454545454545,82,16,1,0,1,5,1,1
03d80ba5666a60694f4680826bb1274a,2020-03-01,True,14,7,1,0.35714285714285714286,1.1428571428571429,5,8,0,0,1,0,0,0
03e0a722d310c10a387df0732fd1931d,2020-03-01,True,21,2,0,0.80952380952380952381,1.00000000000000000000,17,2,0,0,0,0,0,1
03f266d316ae0300ca661d5640f5bdab,2020-03-01,True,2,1,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,0
03f27842ac9ca2ffd3fbd6186c49d255,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
03f50dbb9a3a5905c300976afce44203,2020-03-01,True,157,3,13,0.82165605095541401274,0E-20,129,0,0,3,0,13,0,6
03f6bc5660bd821ec961bda5ac91fa86,2020-03-01,True,16,3,0,0.81250000000000000000,0E-20,13,0,0,0,0,0,0,1
03fcff71d20c4656c44d15058203b242,2020-03-01,False,7,2,0,0.57142857142857142857,1.00000000000000000000,4,2,0,0,0,0,0,0
03fe8c1ec0b22ab751f83235ff073ef7,2020-03-01,True,11,3,0,0.63636363636363636364,0E-20,7,0,0,0,0,0,1,1
040193dd934eb28687323f5cd0b5c905,2020-03-01,True,46,2,0,0.84782608695652173913,0E-20,39,0,0,1,0,0,5,1
0402b2440be5d3877996ba867fbfd8af,2020-03-01,True,11,2,3,0.36363636363636363636,0E-20,4,0,3,0,0,0,0,1
0407eaab3118249c5eda1b6ee2ee1ef1,2020-03-01,False,4,1,0,1.00000000000000000000,0E-20,4,0,0,0,0,0,0,0
040fe775591bc0141dfe7f5fa676be8d,2020-03-01,True,43,7,0,0.69767441860465116279,0E-20,30,0,0,0,0,0,1,2
04145076c32d9554e1013cb5cadefde9,2020-03-01,False,6,5,0,0.66666666666666666667,0E-20,4,0,0,0,0,0,0,1
0414e592a946a2f9507790359cb8c488,2020-03-01,False,82,10,3,0.19512195121951219512,0.40000000000000000000,16,4,3,0,0,0,7,2
04151cd8248886a959039114c48e5a29,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
042feb52f2659eefb093d4f4bbc0f59e,2020-03-01,True,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
043149e9b5730cf9642792d5e4881764,2020-03-01,False,217,5,1,0.86175115207373271889,0.20000000000000000000,187,1,0,0,1,0,0,4
044cc6c461addd74b1f63dd86939600e,2020-03-01,False,4,2,2,0.25000000000000000000,0.50000000000000000000,1,1,0,0,0,2,0,0
044d39453950230e1fb29cbe9d0c1235,2020-03-01,True,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
045cc2d1b6deed2d77d1a3b7ad927d4c,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
0463a4f6c4ae61ca37bc1d7df3a03103,2020-03-01,True,47,2,6,0.63829787234042553191,0E-20,30,0,6,0,0,0,5,1
0467f6a4bd0ea11a8d4bc52613b6b85c,2020-03-01,True,2,2,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,1
046b760186f4e9c32e157baf55a2880e,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
046e236b6dd917ce096f76c44ae5bdcf,2020-03-01,False,13,3,0,0.84615384615384615385,0E-20,11,0,0,0,0,0,0,0
046fab3085c9eee99dd57eb8951865ef,2020-03-01,False,6,3,1,0.16666666666666666667,0E-20,1,0,0,0,0,1,1,2
0472f81fe042654c404b871533270a85,2020-03-01,True,6,2,0,0.66666666666666666667,1.00000000000000000000,4,2,0,0,0,0,0,0
0475e9919a7ba48887772bb84a8dd9e9,2020-03-01,False,35,4,1,0.62857142857142857143,2.0000000000000000,22,8,0,0,1,0,1,1
047bb8f6a31069726458fc534ba648f7,2020-03-01,True,5,4,1,0.40000000000000000000,0E-20,2,0,1,0,0,0,0,1
0484878ae5e6395391ec034171c76abc,2020-03-01,True,3,2,0,0.33333333333333333333,0.50000000000000000000,1,1,0,0,0,0,0,1
048bd77c3dfc677d1e4c9a37921e9ed9,2020-03-01,True,32,3,0,0.81250000000000000000,1.00000000000000000000,26,3,0,0,0,0,0,2
048d146f5212e07f6d271c7b1d291f30,2020-03-01,True,5,2,2,0.60000000000000000000,0E-20,3,0,0,0,0,2,0,0
048dab5c338dcc4e2b6f7c553eda298f,2020-03-01,True,15,2,0,0.86666666666666666667,0E-20,13,0,0,0,0,0,1,0
048eabfefefac6caf602056f68045388,2020-03-01,True,67,46,8,0.14925373134328358209,0.10869565217391304348,10,5,0,0,5,3,0,0
04919476f2126a7ad65829e63b9b57a0,2020-03-01,False,56,11,2,0.71428571428571428571,0.18181818181818181818,40,2,1,0,0,1,2,0
0492c3b4a58f83d389722a822e02a1a1,2020-03-01,True,15,2,0,0.20000000000000000000,0E-20,3,0,0,0,0,0,0,1
049ca511961125c6bfebf1a67965f4e9,2020-03-01,False,54,4,0,0.75925925925925925926,0E-20,41,0,0,0,0,0,0,2
04a0516667a09b583c20e287ce1bcff7,2020-03-01,False,17,4,0,0.76470588235294117647,0.75000000000000000000,13,3,0,0,0,0,0,1
04a816d36989f7ed276f4ddcbda8b17b,2020-03-01,True,129,4,17,0.13953488372093023256,0E-20,18,0,0,59,1,16,2,2
04a9ecf7d3c7c955bb561a442ee99043,2020-03-01,False,87,7,0,0.74712643678160919540,1.1428571428571429,65,8,0,0,0,0,0,2
04ad5266b790dc6d3c641bb45dbd6d96,2020-03-01,True,16,2,0,0.87500000000000000000,0E-20,14,0,0,0,0,0,0,2
04b2116f01977363dc53b886640b6b10,2020-03-01,False,20,12,0,0.60000000000000000000,0.25000000000000000000,12,3,0,0,0,0,0,1
04b50455ef8310d90c671d1524d4fdc8,2020-03-01,False,65,5,14,0.66153846153846153846,0E-20,43,0,3,0,0,11,0,5
04b848732b6be2ca27708e22560c2c14,2020-03-01,True,10,2,0,0.70000000000000000000,0E-20,7,0,0,0,0,0,0,1
04b8c427ecab9a91e1a7aac4d16733ca,2020-03-01,True,87,5,24,0.44827586206896551724,0E-20,39,0,0,0,0,24,1,2
04bce7edebee302a4f2fe1076f7dcd64,2020-03-01,False,8,4,3,0.12500000000000000000,0.25000000000000000000,1,1,3,0,0,0,1,0
04c32d4d95425f73b3a1d6502aed4d48,2020-03-01,False,14,9,2,0E-20,0.88888888888888888889,0,8,2,0,0,0,4,0
04c6b2b6ab5c40aaa134ac6033b31e1e,2020-03-01,True,106,3,0,0.95283018867924528302,1.00000000000000000000,101,3,0,0,0,0,1,1
04d0ce9cd4a9cca7bb4565dffb74960f,2020-03-01,True,30,1,0,0.80000000000000000000,4.0000000000000000,24,4,0,0,0,0,0,0
04d2252920034dc264c1ff3dc9cfedbc,2020-03-01,False,83,9,8,0.66265060240963855422,0.11111111111111111111,55,1,1,0,0,7,3,1
04d4d6ce726197b90c857793d672ab6b,2020-03-01,False,17,4,7,0.41176470588235294118,0E-20,7,0,5,0,0,2,2,1
04d91facb8bb93820e77ac4b9aba3f4f,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
04df4d434d481c5bb723be1b6df1ee65,2020-03-01,True,3,3,1,0E-20,0.66666666666666666667,0,2,0,0,1,0,0,0
04e6f3eaf9f5a9a3ce82d47c797db42a,2020-03-01,True,9,1,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,1,0
04ec0ce42b7190cc2f7ac54f529b8537,2020-03-01,True,22,6,3,0.63636363636363636364,0E-20,14,0,0,0,3,0,0,1
04ef456cb5e4c636bf46f97b9d1c0c3e,2020-03-01,True,14,4,0,0.50000000000000000000,0.75000000000000000000,7,3,0,0,0,0,0,0
04f570b0ef3c76c807e7853b85236b1e,2020-03-01,True,2,2,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,1
04ff651b1c04b206d84d18286e94be7a,2020-03-01,True,24,5,13,0.12500000000000000000,0.40000000000000000000,3,2,11,0,2,0,1,1
050803e6be835ec90bf29685b3cf8bee,2020-03-01,True,3,1,0,0.66666666666666666667,1.00000000000000000000,2,1,0,0,0,0,0,0
050bad81f21db71bdcd45b79bb308bc0,2020-03-01,False,2,2,0,0.50000000000000000000,0.50000000000000000000,1,1,0,0,0,0,0,0
050cc3c94f84072546e224eba549335e,2020-03-01,False,34,7,3,0.47058823529411764706,1.1428571428571429,16,8,0,0,0,3,1,1
05128e44e27c36bdba71221bfccf735d,2020-03-01,True,30,2,0,0.83333333333333333333,1.00000000000000000000,25,2,0,0,0,0,0,1
0515d0697bd59aaa79028af24f340b9c,2020-03-01,False,28,19,7,0.07142857142857142857,0.36842105263157894737,2,7,4,0,2,1,7,2
05177bdabd02922612fc7a2de6a2c5fa,2020-03-01,True,34,2,0,0.79411764705882352941,1.00000000000000000000,27,2,0,1,0,0,1,2
0519030ef4e188a069c64b00afc42fdb,2020-03-01,True,10,4,1,0.60000000000000000000,0E-20,6,0,1,0,0,0,0,1
051998412b4aa2e1b3808ca2d999ab76,2020-03-01,True,15,3,1,0.66666666666666666667,0E-20,10,0,0,2,1,0,0,1
051ff8289e7c56bcd64bde573bc67a0e,2020-03-01,True,11,3,0,0.72727272727272727273,0.33333333333333333333,8,1,0,0,0,0,0,1
0520957d35f7331fa6814ea881ecdcff,2020-03-01,True,35,3,0,0.82857142857142857143,0.33333333333333333333,29,1,0,0,0,0,1,1
05234067bb4b97401fe28b26cada136a,2020-03-01,True,6,1,0,0.50000000000000000000,3.0000000000000000,3,3,0,0,0,0,0,0
052a1a3c0142ad636571f88ea2506eac,2020-03-01,False,3,2,1,0.66666666666666666667,0E-20,2,0,0,0,1,0,0,0
052b90e61b5004ca39140445e4174292,2020-03-01,True,10,2,0,0.50000000000000000000,2.5000000000000000,5,5,0,0,0,0,0,0
0531d09e3ab9b0b4edbbd5e625bae29a,2020-03-01,True,16,2,0,1.00000000000000000000,0E-20,16,0,0,0,0,0,0,0
05352c70dc56db7737bf32387ff8446c,2020-03-01,False,41,21,0,0.26829268292682926829,1.0476190476190476,11,22,0,0,0,0,0,3
053eb8b129223ff502b9c5c2e59b7d48,2020-03-01,True,8,8,6,0.12500000000000000000,0.12500000000000000000,1,1,0,0,6,0,0,0
05414aab2f3bcbd61721c574191b9dc7,2020-03-01,True,2,2,0,0.50000000000000000000,0E-20,1,0,0,0,0,0,0,1
0542664a9f61266d19fa2e389e28ac52,2020-03-01,True,48,2,3,0.64583333333333333333,2.0000000000000000,31,4,3,0,0,0,3,3
0543ddd436536e7c64cba429aa9d1278,2020-03-01,True,10,1,0,1.00000000000000000000,0E-20,10,0,0,0,0,0,0,0
05509b1dcbfd9f5a2a3c70da72d93dd7,2020-03-01,True,27,8,0,0.62962962962962962963,0.87500000000000000000,17,7,0,0,0,0,0,0
0551539694a7fefe002bbd79096521e3,2020-03-01,True,11,2,0,0.54545454545454545455,0E-20,6,0,0,0,0,0,4,1
0560c826052093c703d06a542fae52a3,2020-03-01,False,123,14,14,0.53658536585365853659,0.21428571428571428571,66,3,6,12,0,8,2,1
0563cad67522fc198dee8690630e475a,2020-03-01,False,9,2,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,1
05652fbb73052bfbab974e816e4a0935,2020-03-01,True,12,2,0,0.75000000000000000000,0.50000000000000000000,9,1,0,0,0,0,2,0
0569a10a7b9800f0384f1698b45d0d6f,2020-03-01,False,29,7,4,0.65517241379310344828,0.14285714285714285714,19,1,3,0,1,0,1,1
056dadd74ce8242bb3a0e53123f90912,2020-03-01,True,15,2,0,0.73333333333333333333,1.5000000000000000,11,3,0,0,0,0,0,1
05762f3a84ec500b37ff32db3aa10e48,2020-03-01,True,32,15,9,0.06250000000000000000,0.93333333333333333333,2,14,5,2,2,2,3,1
0590d9ac422013b5c2170dc5f1f68708,2020-03-01,False,13,2,0,0.76923076923076923077,0E-20,10,0,0,0,0,0,0,0
05a1d3ef97d78ecded58f04d58282b9d,2020-03-01,True,15,4,0,0.46666666666666666667,2.0000000000000000,7,8,0,0,0,0,0,0
05a47034dd11ba58b595f94b5e223a1c,2020-03-01,False,13,2,0,0.92307692307692307692,0E-20,12,0,0,0,0,0,0,1
05a87f1de85d71f619db19f7dbeeacb8,2020-03-01,True,6,3,1,0.33333333333333333333,1.00000000000000000000,2,3,0,0,1,0,0,0
05a905ed7f3cf471d974bd12d5151bd8,2020-03-01,False,31,6,0,0.51612903225806451613,2.1666666666666667,16,13,0,0,0,0,0,2
05b50ec1b5a8dbc9b06e5e94bf632daf,2020-03-01,True,129,5,4,0.60465116279069767442,0.80000000000000000000,78,4,0,13,0,4,3,20
05b6dc72e7f9a73c1496c6f89fa161ff,2020-03-01,False,344,10,12,0.39825581395348837209,0E-20,137,0,3,144,0,9,6,2
05b855026ee2e2f816a64e84733d8b3c,2020-03-01,True,14,3,0,0.71428571428571428571,0E-20,10,0,0,0,0,0,1,2
05be5f43d7db2a1864f0f15333014e7f,2020-03-01,False,19,2,0,0.89473684210526315789,0E-20,17,0,0,0,0,0,0,2
05cf28ad36b320c2b21d4acdfcc19e51,2020-03-01,True,9,2,0,0.11111111111111111111,4.0000000000000000,1,8,0,0,0,0,0,0
05d8d3a1b7d4bb7f965cecfe2f91e614,2020-03-01,True,3,2,0,0.33333333333333333333,0E-20,1,0,0,0,0,0,2,0
05daeec46786f1f0acbf7ee20b6250c3,2020-03-01,True,5,1,0,1.00000000000000000000,0E-20,5,0,0,0,0,0,0,0
05eb393d98ee0346851c47eed5ec10b9,2020-03-01,True,22,2,0,0.77272727272727272727,0.50000000000000000000,17,1,0,1,0,0,0,2
05f0eb93485d057728469ba192973cc6,2020-03-01,True,5,2,0,0.40000000000000000000,1.00000000000000000000,2,2,0,0,0,0,0,1
05f25d197cdb0faaef4efe718a5cb963,2020-03-01,True,72,5,20,0.62500000000000000000,0E-20,45,0,20,0,0,0,4,1
05f321b2e8087546c471aef88a7ff4ce,2020-03-01,True,64,3,5,0.85937500000000000000,0E-20,55,0,2,0,0,3,1,0
05f33cc5b88eb605a4308406109a0f86,2020-03-01,True,9,2,0,0.33333333333333333333,2.5000000000000000,3,5,0,0,0,0,0,1
05f49892786ce3bc342530b41d0b1c7d,2020-03-01,True,1,1,0,0E-20,1.00000000000000000000,0,1,0,0,0,0,0,0
05f74858403751228c5cd3e1d6275122,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
05fa21488226c0ae2b9e39efe3db5b71,2020-03-01,True,70,2,0,0.90000000000000000000,1.5000000000000000,63,3,0,0,0,0,0,2
05fc6d79c14b4b3db91b66107f240369,2020-03-01,True,8,2,0,0.25000000000000000000,2.0000000000000000,2,4,0,0,0,0,0,0
060504b4077d98bcd339f6d7a0df1301,2020-03-01,True,15,2,6,0.46666666666666666667,0E-20,7,0,6,0,0,0,0,1
061198543469adec54217b823be0834e,2020-03-01,True,15,4,0,0.93333333333333333333,0E-20,14,0,0,0,0,0,0,0
061302b68705beb9b4f449cd498bc7f0,2020-03-01,False,77,17,7,0.31168831168831168831,0.17647058823529411765,24,3,7,3,0,0,4,2
061368b7f91a88c68c3516b20afe9e75,2020-03-01,True,8,1,0,1.00000000000000000000,0E-20,8,0,0,0,0,0,0,0
061a0cc704ae672043d85b0b09338e5d,2020-03-01,True,11,2,0,0.72727272727272727273,0.50000000000000000000,8,1,0,0,0,0,0,0
061a4171c9a132d803ae2711156c601c,2020-03-01,True,26,2,0,0.92307692307692307692,0E-20,24,0,0,0,0,0,0,1
061f7e5ff94f8c8c8b748d5e15982e8a,2020-03-01,True,4,2,0,0.50000000000000000000,0E-20,2,0,0,0,0,0,0,1
06261a6367ae7da0fbc9f7c44c2068e2,2020-03-01,True,131,3,2,0.93129770992366412214,0E-20,122,0,2,0,0,0,0,5
0627ef1e02ee3948a87f4ae2ae418d91,2020-03-01,True,8,2,1,0.87500000000000000000,0E-20,7,0,0,0,1,0,0,0
062aaeb24e661688e2703821f368a258,2020-03-01,True,7,1,0,0.85714285714285714286,1.00000000000000000000,6,1,0,0,0,0,0,0
062e0786cecc9544f2d8cc9728da7c9b,2020-03-01,True,43,2,0,0.23255813953488372093,0E-20,10,0,0,0,0,0,0,2
062f9eca924e7d355711c3aff80400a3,2020-03-01,True,9,2,1,0.88888888888888888889,0E-20,8,0,0,0,1,0,0,0
0637d444355058eb76ab6d7a842aa8b4,2020-03-01,True,12,1,0,0.91666666666666666667,0E-20,11,0,0,0,0,0,1,0
0639d07c2bcc4603d686ea305fa2f687,2020-03-01,True,14,5,0,0.42857142857142857143,1.6000000000000000,6,8,0,0,0,0,0,0
063bc795d10f2911c23316427dc66cbb,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
063eebdfa576399f5fe8f9cda9d810ec,2020-03-01,True,33,2,0,0.72727272727272727273,2.0000000000000000,24,4,0,0,0,0,1,0
063eeffcf4bf9c50a6e0a18f6fdad983,2020-03-01,True,101,2,0,0.94059405940594059406,0E-20,95,0,0,0,0,0,0,1
06456adfcfde7ce946db60f76e12033d,2020-03-01,True,108,4,0,0.95370370370370370370,0E-20,103,0,0,0,0,0,0,3
0646d611f3fc89fcd85f0ce210e80872,2020-03-01,False,141,3,0,0.30496453900709219858,0E-20,43,0,0,75,0,0,0,2
06481aeb81692d32c7170eacbe133e2a,2020-03-01,True,24,2,0,0.87500000000000000000,0E-20,21,0,0,0,0,0,0,2
064a0c2453a04ec26976e802ad24c7a0,2020-03-01,True,3,2,0,0.66666666666666666667,0E-20,2,0,0,0,0,0,0,1
0650dc8e0d648e85094daf49ae30af6e,2020-03-01,False,14,1,0,0.57142857142857142857,0E-20,8,0,0,0,0,0,0,0
0655f117444fc1911ab9c6f6b0139051,2020-03-01,True,2,2,0,0.50000000000000000000,0.50000000000000000000,1,1,0,0,0,0,0,0
065a04504dc7c86b2e7b774e8dadd791,2020-03-01,True,27,2,2,0.81481481481481481481,0E-20,22,0,2,0,0,0,0,1
065ac406c48fa5d4e76996417ff39a9e,2020-03-01,True,8,4,3,0.12500000000000000000,0E-20,1,0,0,0,0,3,0,1
065d84ca66cb82cd0b7603a189bf454f,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
0661b32d297005fa50ad59a422c2fce1,2020-03-01,False,10,3,0,0.70000000000000000000,0E-20,7,0,0,0,0,0,0,2
0663b0ece707acb3b9fe47cd18ce8f8b,2020-03-01,False,9,5,0,0.33333333333333333333,0E-20,3,0,0,0,0,0,5,0
066edf73d394d1284460aca47e43f97d,2020-03-01,True,11,2,0,0.81818181818181818182,0E-20,9,0,0,0,0,0,0,2
0676d6f6eac3f87e32bf9b849087e3dc,2020-03-01,True,2,1,0,0.50000000000000000000,1.00000000000000000000,1,1,0,0,0,0,0,0
06866f020cb80790b158b1ea301680a3,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
06876560983ad147c5d0736ddb8078a7,2020-03-01,False,15,1,0,0.73333333333333333333,1.00000000000000000000,11,1,0,0,0,0,0,0
068ef4670e372dc952151ecbc1100198,2020-03-01,True,57,19,10,0.17543859649122807018,0.42105263157894736842,10,8,9,0,0,1,4,4
06950da1c9016dcf4378d0ac9d65e2c2,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
0699f932c75df09219e4fab3961c5994,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
069bdc2d6edc204d64d3526328aa16aa,2020-03-01,True,6,1,0,0.83333333333333333333,0E-20,5,0,0,0,0,0,1,0
06a823cfd6bfb3645372b4b0c767300e,2020-03-01,False,61,8,0,0.62295081967213114754,1.2500000000000000,38,10,0,0,0,0,5,4
06ac68cc0db1c6c3992eb55812168e55,2020-03-01,True,25,3,0,0.68000000000000000000,1.3333333333333333,17,4,0,0,0,0,0,3
06b3bf807e880c864f5547e91b1302fb,2020-03-01,True,5,1,0,0.60000000000000000000,1.00000000000000000000,3,1,0,0,0,0,0,0
06bbc5a84f413c4bfd993b8d3b86d922,2020-03-01,True,4,3,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,0
06c284d3f757b15c02f47f3ff06dc275,2020-03-01,True,7,2,3,0.14285714285714285714,0E-20,1,0,3,0,0,0,0,1
06c3cd2d9a3b4242f733273898864721,2020-03-01,False,16,3,0,0.43750000000000000000,0E-20,7,0,0,0,0,0,5,2
06c7ae9c2e524bddf3654eec16fd2279,2020-03-01,True,6,2,0,0.16666666666666666667,0E-20,1,0,0,0,0,0,0,1
06ccea324c819157aa662f35270a3f0c,2020-03-01,False,8,4,0,0.25000000000000000000,0.50000000000000000000,2,2,0,0,0,0,0,0
06d6c78905b87df09c70832fb08b8867,2020-03-01,True,10,2,1,0.80000000000000000000,0.50000000000000000000,8,1,0,0,1,0,0,0
06da838845a973552f8da94b5067a21f,2020-03-01,True,6,2,0,0.33333333333333333333,1.00000000000000000000,2,2,0,0,0,0,0,0
06def948e82b29b5f2c5ecb4b24c95b9,2020-03-01,True,501,5,31,0.11377245508982035928,0.20000000000000000000,57,1,2,361,1,28,0,16
06e420eacf1d66b0c4dbeb9d7280205c,2020-03-01,True,5,1,0,1.00000000000000000000,0E-20,5,0,0,0,0,0,0,0
06f160f244b72a0063e137285c457f68,2020-03-01,False,79,15,16,0.37974683544303797468,0.06666666666666666667,30,1,3,0,4,9,3,1
06f30442effc29bbb1b5a93863ca5093,2020-03-01,True,14,1,0,0.57142857142857142857,0E-20,8,0,0,0,0,0,0,0
06fd3a3cdc74121ecd0ee0732e0eb869,2020-03-01,True,84,6,1,0.73809523809523809524,0E-20,62,0,1,7,0,0,0,1
06fdbccf6167e01f158e6b236dcffd5a,2020-03-01,True,6,2,0,0.83333333333333333333,0E-20,5,0,0,0,0,0,0,1
07022de7b4095c2dc0f91b39637aef16,2020-03-01,True,24,3,0,0.91666666666666666667,0E-20,22,0,0,0,0,0,1,0
07045af6e9aecb83890453e9802814b3,2020-03-01,True,19,4,3,0.57894736842105263158,0E-20,11,0,0,1,0,3,0,3
0713437cac0b6bed95ad9d9d2f06a7f9,2020-03-01,False,106,4,0,0.92452830188679245283,0E-20,98,0,0,0,0,0,2,4
0714855be116a4503725d717a8a64c6d,2020-03-01,True,2,1,0,1.00000000000000000000,0E-20,2,0,0,0,0,0,0,0
07193c44ba3be8df1f67e96110c2006e,2020-03-01,False,49,28,3,0.06122448979591836735,1.4285714285714286,3,40,2,0,1,0,1,0
0719afc404646a7b4f8ab55aa77315f9,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
0722fdacb53d063898a56239c199fef5,2020-03-01,True,3,1,0,1.00000000000000000000,0E-20,3,0,0,0,0,0,0,0
072349bf27aaf2c3bf51427b77e6e4eb,2020-03-01,True,22,2,0,0.68181818181818181818,0.50000000000000000000,15,1,0,0,0,0,1,4
07275a4e94ca08b4bbda0f4dac01871e,2020-03-01,True,20,4,0,0.40000000000000000000,1.00000000000000000000,8,4,0,0,0,0,1,1
072b030ba126b2f4b2374f342be9ed44,2020-03-01,False,1,1,0,0E-20,1.00000000000000000000,0,1,0,0,0,0,0,0
07357f47f97028d4625f29196029a244,2020-03-01,True,20,5,0,0.60000000000000000000,0.80000000000000000000,12,4,0,0,0,0,0,3
073d0a668885f9e7292a5d9c323e4a20,2020-03-01,True,4,2,1,0.75000000000000000000,0E-20,3,0,0,0,1,0,0,0
073eb203bafb3816a051d089aae08143,2020-03-01,True,1,1,0,1.00000000000000000000,0E-20,1,0,0,0,0,0,0,0
0740f5417533f2c72b1c85c2a58e7b45,2020-03-01,True,23,10,4,0.30434782608695652174,0E-20,7,0,1,0,2,1,2,1
074b79c293b6be420a31a3b4e12d04d1,2020-03-01,True,146,2,3,0.95890410958904109589,0E-20,140,0,3,0,0,0,0,2
074becbdc1cda5279b612f12e7f68ece,2020-03-01,True,10,1,0,0.70000000000000000000,1.00000000000000000000,7,1,0,0,0,0,0,0
074cb8ca56a4858e4c159956c2f68963,2020-03-01,True,9,1,0,0.88888888888888888889,0E-20,8,0,0,0,0,0,0,0
074e73af06e39ddb96cacc205973e817,2020-03-01,True,77,2,0,0.64935064935064935065,0E-20,50,0,0,2,0,0,0,3
0756560c3a19bccecdb89dbd36658a57,2020-03-01,True,4,2,0,0.75000000000000000000,0E-20,3,0,0,0,0,0,0,1
